5,5,13,31,31,31,29,29,13,13,13,13,13,11,13,13,11,13,11,9,11,11,9,11,21,29,39,45,35,29,23,17,9,7,1,3,1,1,1,1,5,9,15,29,33,33,33,21,13,1
1,1,1,1,3,1,15,35,37,37,35,31,19,13,13,11,11,15,11,9,13,9,11,11,11,25,47,49,47,49,45,19,5,3,1,1,1,1,1,1,7,39,39,39,35,19,9,5,1,1
1,1,1,1,1,1,3,5,27,39,39,37,35,17,21,19,15,15,17,13,13,13,11,21,31,27,47,47,29,23,15,5,3,1,3,1,1,1,3,3,11,35,35,33,27,5,5,3,1,1
3,1,5,3,21,39,37,37,31,27,13,13,11,9,11,9,9,11,11,15,11,19,21,35,41,43,41,29,23,15,15,9,3,1,1,1,1,1,1,1,9,25,39,39,37,33,27,3,1,1
5,3,7,9,27,29,29,25,23,13,13,11,9,7,9,9,7,9,9,9,7,7,7,7,7,9,9,11,15,21,35,41,41,41,41,21,9,3,3,1,1,5,11,13,31,29,29,27,25,3
7,5,23,27,29,29,29,21,13,13,13,13,13,11,13,11,11,11,11,11,11,13,11,11,25,45,47,49,49,47,37,17,1,1,1,1,3,1,1,7,11,17,31,33,33,35,31,19,9,1
1,1,1,9,35,37,37,37,13,15,11,13,11,11,9,9,9,9,11,11,11,13,15,27,35,45,45,45,47,29,23,15,1,1,1,1,1,1,1,1,3,5,11,33,37,35,35,17,1,1
1,3,1,1,11,13,37,39,37,35,31,9,13,13,9,9,9,11,9,9,9,9,11,9,7,13,9,23,35,41,45,25,21,13,5,1,1,1,1,1,1,5,9,31,37,37,35,27,1,1
3,7,11,21,31,37,35,35,17,17,15,11,11,9,11,9,11,9,13,9,9,7,9,9,13,19,35,41,45,43,43,25,9,3,1,1,1,1,1,1,3,5,9,21,37,37,37,33,7,1
1,1,1,1,3,5,15,21,33,33,29,27,25,23,19,13,13,13,15,11,13,13,15,29,33,43,45,45,31,13,9,5,1,3,1,1,5,11,17,31,35,31,21,19,3,3,3,3,1,1
3,3,3,5,13,35,35,35,33,21,19,17,15,15,13,11,11,13,9,13,13,13,11,9,17,13,37,47,47,47,45,9,1,1,1,1,1,1,1,1,9,19,33,35,33,19,7,3,1,1
1,1,3,1,19,37,37,37,33,17,15,13,11,11,13,13,15,11,13,15,13,11,15,13,15,17,29,43,49,47,47,45,39,13,5,3,1,3,1,1,1,1,3,31,37,37,35,31,27,3
1,1,1,1,3,1,31,33,33,33,31,11,11,9,7,7,9,9,11,11,11,11,13,11,13,19,41,45,47,45,35,15,3,3,3,1,1,3,11,31,31,33,31,29,17,1,1,1,1,1
5,1,1,9,9,27,31,29,31,15,17,11,13,11,11,11,11,9,13,9,11,9,9,11,15,31,43,45,43,35,17,9,1,1,1,1,1,1,1,1,3,3,9,9,25,37,37,37,33,7
3,1,3,3,21,35,37,35,31,17,21,13,17,15,13,13,13,13,11,11,11,11,11,11,39,47,47,47,21,11,9,3,1,1,1,1,1,1,1,1,5,9,33,37,35,35,35,3,1,1
1,5,5,21,33,35,33,25,11,9,11,11,9,9,9,11,11,11,13,9,11,13,9,13,27,33,39,37,35,21,15,11,3,1,1,1,1,1,1,1,3,3,11,21,27,37,27,11,1,1
1,5,7,9,13,23,37,37,37,33,17,17,17,15,13,15,13,13,15,9,11,13,11,15,43,45,49,49,47,5,9,3,1,1,1,1,1,1,1,1,9,25,33,37,35,35,21,13,1,1
1,1,3,3,11,15,29,33,31,25,15,15,11,13,15,9,13,11,11,9,11,11,13,13,19,35,39,47,45,45,29,23,15,7,5,1,1,1,13,31,31,31,29,17,3,1,3,1,1,1
1,5,3,3,3,17,35,37,39,35,25,21,13,15,15,11,13,11,11,15,13,11,13,13,23,33,43,47,47,21,17,13,9,3,3,3,1,7,7,25,31,33,33,33,23,5,5,3,1,1
1,5,1,11,17,37,39,39,33,17,13,11,11,15,13,13,17,15,15,13,13,13,15,23,29,41,45,43,29,17,5,7,1,1,1,1,1,1,1,1,7,39,41,41,39,5,5,5,1,1
1,1,1,3,21,41,45,43,43,29,25,13,15,11,13,13,11,13,11,13,11,15,11,11,15,15,19,43,47,47,37,19,9,3,1,3,1,1,1,1,7,17,33,39,37,27,11,7,1,1
1,3,3,3,11,17,35,35,35,21,11,11,9,9,9,9,13,11,11,9,9,11,11,21,35,35,37,43,33,29,21,15,1,1,1,1,1,1,1,1,11,23,39,37,37,37,31,1,1,1
5,9,11,27,31,31,31,29,29,27,23,19,11,11,13,9,9,9,9,9,11,13,9,11,11,17,27,31,37,47,43,33,25,21,5,3,3,1,1,1,5,5,5,9,37,37,37,35,31,1
3,9,7,15,37,39,37,29,17,11,9,11,11,11,13,11,13,11,11,11,11,13,13,21,33,33,43,43,33,29,27,17,11,1,1,1,1,1,1,1,3,5,17,29,39,37,37,31,7,1
1,1,1,1,1,1,3,13,31,33,33,31,29,19,21,15,13,13,13,11,13,7,15,17,23,41,49,47,45,21,13,7,5,3,3,1,15,33,33,35,31,29,7,1,5,1,1,1,1,1
3,9,5,17,19,23,31,29,27,27,17,13,9,9,9,13,9,7,9,9,9,9,7,7,11,11,11,15,23,31,33,39,33,31,21,17,13,9,5,3,5,11,17,29,29,29,27,17,5,1
1,1,1,1,3,3,9,15,25,39,39,35,27,17,15,15,11,15,13,17,13,17,21,23,39,45,45,43,29,25,21,13,11,3,1,5,5,5,13,31,31,31,29,19,7,5,3,1,1,1
1,3,1,1,3,3,11,17,29,37,35,33,29,19,15,17,11,15,13,13,15,11,11,11,15,17,29,37,43,45,45,43,31,17,13,7,5,3,3,3,15,23,37,37,37,35,27,9,1,1
1,5,3,5,15,21,35,35,33,25,21,13,11,11,11,7,9,9,9,7,9,17,15,19,37,45,47,47,47,19,17,5,1,1,1,1,1,1,9,29,31,31,31,29,27,23,3,3,1,1
1,3,1,1,3,9,31,29,31,31,31,27,19,15,15,15,13,15,13,13,11,11,15,11,13,31,47,49,47,25,19,7,3,3,1,1,5,3,7,35,35,35,35,19,9,3,3,1,1,1
3,3,5,11,21,27,37,39,39,31,23,17,11,11,11,13,13,11,15,11,13,11,13,9,19,33,45,47,47,47,41,27,9,9,1,5,3,5,3,11,35,33,33,33,27,7,5,5,1,1
3,5,5,7,17,19,37,37,37,33,23,21,15,15,15,15,11,11,11,13,13,13,17,23,25,33,37,43,37,31,33,21,15,11,9,3,3,1,3,1,11,27,35,35,33,33,13,7,1,1
3,3,1,3,5,15,35,37,35,33,29,23,15,9,13,11,13,13,13,9,11,11,11,13,15,35,39,47,47,47,47,35,7,3,1,1,1,1,1,1,11,35,35,35,31,29,7,3,1,1
1,5,5,13,19,39,39,41,35,19,15,15,15,11,15,11,13,13,11,9,11,9,9,9,11,27,31,43,47,47,43,35,17,13,5,3,1,1,1,1,15,23,35,35,37,31,17,15,1,1
1,1,1,1,3,3,9,35,33,33,23,13,19,13,15,13,13,11,13,11,11,11,23,33,39,45,45,45,43,37,27,19,5,3,1,1,3,9,13,31,33,33,21,7,3,3,1,1,1,1
1,3,5,7,13,19,25,31,31,29,25,15,17,13,15,13,11,11,11,13,13,15,15,15,29,37,43,43,45,43,37,23,17,15,7,3,1,3,3,1,9,19,17,35,35,31,27,19,7,1
1,1,3,3,19,33,33,33,33,31,25,21,19,15,17,13,9,9,11,13,11,9,11,11,17,27,25,31,43,41,37,29,21,13,11,3,3,1,1,1,3,11,23,39,39,37,37,21,5,3
1,3,5,3,5,11,41,39,39,37,35,19,15,13,15,13,11,11,13,13,11,11,11,9,15,27,33,35,39,41,41,33,21,17,11,9,5,9,15,19,35,33,33,19,9,7,3,1,1,1
3,5,13,21,37,37,39,35,33,29,19,13,11,9,11,9,9,11,7,7,9,9,9,9,9,11,11,23,47,49,47,47,31,3,1,1,1,1,1,1,1,1,3,1,31,37,37,37,35,1
1,1,1,1,1,1,5,13,27,31,31,27,19,11,13,9,9,9,11,11,9,11,11,9,13,15,23,35,39,47,43,41,21,7,9,3,3,1,1,1,3,5,17,31,31,31,3,3,1,1
5,3,3,3,13,27,33,33,33,27,19,17,13,11,11,9,9,9,11,7,7,5,7,7,11,29,29,35,49,37,27,19,5,3,3,1,1,3,15,35,33,29,25,13,3,3,3,1,1,1
1,1,3,1,5,9,19,33,31,31,23,11,13,11,11,9,9,11,9,9,7,11,7,7,21,25,43,45,37,25,9,7,1,1,1,1,1,1,1,1,9,37,37,37,35,11,9,3,1,1
1,1,1,3,3,7,15,21,35,41,41,37,31,15,17,11,11,11,11,13,13,13,15,17,35,45,45,45,45,43,19,3,1,1,1,1,3,1,11,21,35,35,35,27,9,9,3,5,1,1
1,3,3,3,9,23,33,37,35,33,23,21,15,13,15,11,13,13,13,11,7,11,11,9,13,19,13,27,41,45,45,43,23,17,11,7,3,5,3,27,37,39,41,39,39,31,7,5,1,1
1,1,1,1,3,5,19,35,35,35,33,29,15,13,13,13,13,15,15,13,13,11,13,9,17,23,21,33,37,45,45,45,21,17,5,7,3,7,5,19,29,39,37,35,23,5,1,3,1,1
1,3,1,1,1,11,19,33,37,39,37,33,27,19,19,15,11,11,11,9,9,11,17,33,39,45,47,47,45,21,15,7,1,1,1,1,3,3,23,35,37,33,31,17,7,5,1,3,1,1
1,5,1,11,17,35,41,41,39,35,37,25,19,17,11,13,9,13,9,11,13,9,13,9,15,19,29,33,39,45,47,47,25,19,17,1,3,1,1,1,3,1,33,35,35,35,23,11,1,1
3,5,9,13,35,35,35,33,33,27,13,19,13,15,15,13,11,11,11,11,15,13,19,29,43,41,43,39,31,17,21,3,1,1,1,1,1,1,1,1,5,5,33,37,37,37,37,33,5,3
3,3,3,5,9,17,19,29,27,27,25,19,13,13,7,9,7,7,7,7,5,7,5,5,7,13,27,35,35,35,33,33,27,9,5,3,3,3,3,5,13,23,31,31,31,29,27,23,17,1
7,3,11,17,21,25,31,29,25,23,17,17,11,7,13,11,9,11,11,7,9,9,11,19,25,45,43,39,25,19,9,5,1,1,1,1,3,1,5,9,21,27,37,35,31,25,25,17,9,1
1,1,3,3,21,31,29,29,27,15,11,15,13,15,11,11,9,11,13,9,7,7,7,11,25,45,47,47,49,41,21,7,1,1,1,1,1,1,1,1,5,17,33,33,31,31,3,3,1,1
1,1,1,1,1,5,3,19,29,31,31,27,17,15,13,13,11,11,13,15,13,11,11,7,11,15,11,15,21,45,47,45,37,17,13,3,3,1,3,5,29,31,29,17,13,3,7,1,1,1
1,1,3,1,7,13,23,29,37,35,29,23,15,13,21,15,15,17,13,11,13,13,11,13,35,45,45,47,47,47,33,13,1,1,1,1,1,1,1,5,29,37,37,37,37,33,9,5,1,1
5,7,11,33,35,33,31,29,25,11,13,11,11,9,13,11,11,11,11,11,11,11,13,11,11,15,15,25,31,37,47,47,43,23,23,13,11,1,3,1,1,9,27,33,37,37,37,33,5,3
5,5,9,15,27,31,35,33,25,25,21,13,11,11,11,9,9,13,13,11,13,19,21,27,33,35,41,35,37,29,21,13,7,3,1,1,1,7,9,19,25,33,33,31,25,21,15,11,7,1
3,5,13,29,31,39,39,37,37,35,33,15,9,13,9,11,9,11,9,11,7,7,9,7,9,11,9,11,11,11,19,25,43,47,45,43,31,9,9,3,1,3,7,1,27,27,29,25,11,1
5,3,11,33,37,35,35,33,31,21,15,11,13,11,13,11,9,11,9,11,11,9,11,9,7,9,13,13,39,45,45,45,21,3,5,1,1,1,3,1,7,15,21,33,35,35,33,17,5,1
3,5,7,11,21,33,31,25,11,9,9,11,11,11,9,9,7,9,9,7,11,7,7,5,9,13,15,23,27,31,41,37,27,13,9,1,1,1,3,1,3,3,7,21,33,35,33,17,9,1
3,17,13,35,35,35,35,31,11,13,11,13,13,11,11,9,11,13,11,13,11,25,27,45,45,47,45,43,25,21,17,5,1,1,1,1,1,1,1,1,5,41,41,43,43,39,35,13,1,1
3,11,15,31,35,33,27,15,11,13,15,13,13,11,13,11,13,13,9,9,9,13,13,13,27,45,45,45,45,27,9,3,1,1,1,1,1,1,1,1,3,5,5,13,27,31,35,17,11,1
1,1,1,7,9,27,35,37,31,31,25,15,11,9,11,9,11,11,11,9,11,9,9,13,19,29,29,39,45,41,33,27,17,13,7,3,5,5,9,11,25,31,29,29,29,15,7,1,1,1
1,5,1,5,9,33,33,31,21,13,13,11,13,11,11,11,11,13,9,13,11,9,9,9,23,47,49,45,27,19,11,5,1,1,1,1,1,5,7,35,35,35,35,33,5,1,3,1,1,1
3,5,9,13,35,35,35,33,27,17,9,9,7,7,9,7,9,5,11,7,7,7,9,7,23,33,29,35,39,31,31,19,13,7,3,1,3,1,1,1,5,17,17,33,35,33,21,17,1,1
3,5,9,15,33,35,35,33,29,13,11,11,13,11,9,9,9,11,9,9,9,9,13,17,31,47,45,47,43,17,13,7,1,1,1,1,1,1,3,7,21,35,37,37,37,23,13,3,1,1
7,13,13,21,29,37,35,31,27,15,11,13,7,11,9,7,9,7,9,9,7,9,9,9,19,25,25,29,37,27,31,29,21,19,11,3,3,1,1,1,5,7,13,33,35,33,31,11,1,1
3,3,5,17,21,27,33,31,29,29,17,15,13,11,11,9,9,11,9,11,7,9,11,15,23,29,33,45,47,41,27,25,15,13,7,5,1,1,1,1,5,33,35,33,31,25,7,7,1,1
5,1,9,17,21,29,35,33,31,29,21,17,13,11,15,9,9,9,9,7,11,7,9,9,11,11,21,25,31,33,35,35,41,37,25,21,19,11,9,1,3,5,1,9,11,31,31,27,21,1
3,5,5,11,35,35,35,33,23,13,17,11,11,11,9,9,11,9,13,11,9,11,9,9,11,15,15,33,37,41,45,45,45,25,17,13,5,1,3,1,1,1,1,17,19,31,37,37,35,11
1,1,1,1,1,5,11,17,35,35,33,25,19,13,13,11,11,9,11,11,11,11,25,25,37,43,45,27,13,11,7,5,1,1,1,1,1,1,1,1,5,11,27,39,39,39,15,3,1,1
1,1,1,1,3,3,17,29,33,29,27,21,17,11,13,13,9,11,11,13,11,11,13,11,27,35,39,41,47,41,31,19,15,13,7,1,5,1,5,13,23,29,37,35,19,9,5,3,1,1
7,5,5,21,29,31,31,31,27,23,13,13,11,9,9,9,7,9,9,9,9,9,9,7,7,17,13,37,47,47,47,43,5,1,1,1,1,1,1,1,7,9,31,31,31,27,11,1,1,1
3,1,1,5,15,31,35,37,35,31,19,15,17,13,13,13,9,15,9,9,13,9,7,11,11,15,15,37,41,47,45,33,19,17,11,11,3,3,1,1,9,9,31,35,35,33,17,5,1,1
3,3,3,19,29,37,35,25,25,13,15,9,9,9,9,11,9,9,7,9,7,13,13,21,23,33,43,43,45,27,23,17,9,7,3,3,3,3,5,13,17,31,31,29,7,7,7,1,1,1
1,3,3,7,11,33,35,35,35,27,19,13,11,13,15,13,13,11,11,13,11,11,11,21,27,41,45,45,45,31,19,11,7,3,1,3,3,5,19,25,35,37,35,29,17,5,3,1,1,1
1,1,1,3,1,7,29,39,37,37,35,15,11,13,13,13,13,13,15,15,11,9,9,9,43,47,47,49,47,45,17,5,1,1,1,1,1,1,1,1,9,35,37,35,33,7,5,3,1,1
1,1,1,1,1,3,5,7,37,41,39,39,35,25,23,21,13,13,13,13,13,13,13,17,29,41,47,47,45,21,19,3,1,1,1,3,9,11,41,43,43,41,17,13,5,3,3,3,1,1
3,5,3,7,13,31,31,31,29,27,29,23,19,15,17,15,13,13,17,13,13,9,11,7,9,7,9,15,15,23,37,45,45,41,31,17,13,5,3,1,1,5,3,29,29,29,29,3,1,1
3,9,27,31,35,33,27,23,15,17,13,13,13,11,13,9,7,11,7,5,7,5,9,7,5,9,9,9,13,13,23,43,43,43,35,17,11,3,5,1,3,5,5,3,25,27,27,23,5,3
1,1,1,5,7,11,35,35,33,33,33,33,27,17,19,15,13,13,11,11,15,15,13,11,15,9,13,13,15,21,47,47,47,47,47,25,5,7,1,1,1,3,3,7,23,27,27,27,25,21
1,3,3,9,9,23,27,27,25,15,13,11,7,7,7,7,9,9,9,9,9,7,9,7,9,9,9,13,11,25,35,35,35,33,23,7,3,1,1,1,1,3,5,5,17,27,27,29,19,9
3,3,5,31,31,33,31,29,23,13,13,9,9,9,7,9,7,7,7,7,7,5,9,7,9,9,7,11,23,43,43,41,41,39,15,5,1,1,1,1,3,3,7,9,23,23,23,19,11,1
3,5,17,31,33,31,31,29,27,27,19,11,13,9,11,7,7,11,9,5,9,7,9,9,9,13,27,35,43,45,43,21,5,1,1,1,1,1,1,1,3,3,7,11,35,35,37,35,5,3
1,11,7,11,33,33,33,31,29,27,13,13,9,9,7,7,9,9,7,7,7,7,7,7,7,9,13,17,31,45,47,47,45,43,35,11,3,5,1,1,5,7,21,31,29,29,27,25,23,5
3,5,5,7,17,33,33,31,31,29,23,19,17,15,17,17,11,13,9,11,13,9,9,11,9,11,13,15,11,39,43,45,43,41,11,7,1,1,3,3,3,9,9,13,27,29,29,29,7,1
1,3,9,7,17,21,29,27,27,25,13,11,13,11,11,11,9,9,9,11,7,11,11,7,9,11,9,9,25,41,37,39,37,11,7,3,1,1,1,1,3,7,19,25,27,27,23,11,3,1
1,5,7,13,17,29,33,29,27,27,23,13,11,13,11,11,7,11,7,9,7,9,9,9,7,7,7,11,9,17,33,37,37,35,35,13,5,3,1,3,3,5,11,17,25,25,25,25,9,5
3,3,9,29,31,31,31,29,19,15,15,11,13,11,9,11,7,9,11,11,9,7,7,9,11,19,13,43,45,43,41,41,1,1,1,1,1,1,3,5,5,9,11,19,33,31,31,15,7,3
3,9,9,19,35,35,35,33,29,27,9,9,9,11,9,7,11,9,7,7,9,7,7,7,11,13,27,35,43,43,41,37,25,11,11,3,3,1,1,1,3,7,7,25,27,25,23,21,7,1
5,7,7,21,25,31,31,25,25,17,11,9,9,11,9,9,7,9,7,9,9,7,9,9,9,9,9,11,25,35,35,37,35,11,3,5,1,3,1,5,11,13,19,25,25,23,19,9,1,1
5,7,9,25,33,33,31,31,23,17,13,11,7,9,9,7,7,9,9,5,7,9,11,9,7,9,11,11,23,29,45,43,25,19,17,5,9,3,3,3,3,3,5,9,25,23,25,15,13,1
3,5,3,9,15,21,37,37,35,35,33,27,13,11,13,9,9,9,9,7,7,9,9,7,7,9,13,23,31,37,39,39,31,21,17,11,3,1,1,1,3,3,3,25,29,29,27,27,23,1
1,3,7,13,31,31,31,27,21,21,7,9,7,7,9,7,9,7,7,7,7,5,9,7,7,9,7,7,15,9,35,39,41,41,41,39,7,1,3,3,5,5,7,11,25,25,25,25,19,3
3,5,15,27,27,25,25,23,23,13,13,7,11,9,7,9,5,7,7,5,7,9,7,9,5,7,7,7,19,33,35,35,33,31,21,13,9,1,3,3,1,1,7,15,23,23,23,21,19,3
1,1,3,17,11,25,31,31,29,27,11,13,7,11,9,9,9,5,7,7,7,7,7,9,13,25,29,33,39,39,43,23,13,9,9,3,1,1,1,3,5,11,15,27,35,35,31,19,1,1
1,3,3,7,29,31,33,31,29,27,19,13,13,13,13,9,11,9,9,11,9,9,7,9,11,21,19,45,47,47,49,19,9,5,1,1,3,1,1,1,5,3,19,31,33,33,29,15,1,1
3,7,9,19,29,31,33,33,29,25,15,11,9,11,11,9,9,9,11,11,9,13,9,15,25,39,45,47,47,45,37,27,11,7,3,1,1,1,1,1,9,17,33,35,35,35,33,11,1,1
1,1,7,7,21,23,31,31,29,29,25,15,13,13,15,13,11,9,11,11,9,9,11,7,23,29,43,47,47,45,27,23,9,11,1,3,1,1,1,1,3,9,13,29,29,29,29,15,1,1
1,5,7,15,19,33,33,33,31,27,17,17,15,15,11,15,11,9,9,11,11,9,11,11,19,29,31,37,39,41,37,27,21,13,9,3,3,1,3,1,11,19,25,31,31,31,19,17,3,1
3,3,21,37,39,39,39,37,33,23,13,13,13,11,11,11,11,11,11,11,9,9,13,11,27,33,41,47,47,45,33,23,17,1,1,1,1,1,1,1,3,37,37,39,37,35,17,3,1,1
1,3,1,11,35,33,33,35,31,31,31,13,15,13,11,9,11,11,11,11,11,9,11,11,27,39,43,45,45,43,19,15,9,3,3,1,1,1,1,1,3,9,17,31,33,31,31,29,27,7
1,3,3,3,3,11,25,33,33,31,25,21,15,13,11,13,13,13,11,11,13,13,11,21,29,45,45,47,35,33,21,17,9,3,1,1,3,19,9,29,37,37,37,37,27,7,11,7,1,1
3,5,9,15,21,29,35,37,35,37,31,25,23,15,15,13,13,11,11,11,9,11,11,9,25,31,33,37,39,41,41,31,19,17,15,7,1,1,1,1,11,17,21,37,35,35,27,17,9,1
3,5,3,17,23,37,37,37,37,31,15,17,13,13,13,11,11,11,13,11,11,9,13,9,19,29,35,41,45,45,41,31,21,19,15,7,3,1,1,3,9,21,39,39,41,39,39,17,1,1
1,3,1,3,3,13,21,33,33,31,23,23,15,13,15,13,9,11,11,11,13,13,13,11,25,29,41,43,45,33,33,19,9,7,1,5,1,3,3,13,31,35,35,35,21,7,5,1,1,1
1,3,1,5,27,31,33,31,27,21,13,11,11,11,11,13,11,11,11,11,11,11,15,29,35,43,41,43,41,41,25,15,1,1,1,1,1,1,1,1,7,33,35,35,35,31,13,5,1,1
1,13,3,27,37,35,35,37,31,23,17,17,13,11,13,11,9,13,11,13,11,13,13,21,35,39,45,45,43,27,25,15,11,5,1,3,1,1,1,1,13,17,35,35,35,31,21,9,1,1
1,1,3,1,31,37,35,35,37,33,19,17,15,11,15,11,13,13,11,11,11,11,13,11,15,21,35,45,47,47,45,33,11,7,5,3,3,1,1,1,31,33,33,31,33,11,3,1,1,1
1,1,1,1,1,3,7,19,29,31,31,29,25,15,15,11,13,13,15,11,11,11,9,17,23,29,47,45,49,45,49,21,19,3,5,1,1,1,1,23,33,35,35,35,31,5,11,3,1,1
3,7,7,11,33,35,37,35,33,31,25,13,17,13,15,11,11,11,13,11,13,13,17,23,35,39,43,43,43,43,41,33,15,11,3,3,3,1,3,5,35,37,39,35,37,33,15,11,1,1
1,1,1,1,3,3,7,35,33,33,33,29,17,9,17,11,11,11,11,11,15,13,11,23,35,41,47,47,39,33,15,9,3,1,1,5,1,11,23,31,35,37,37,33,11,3,3,3,1,1
3,5,3,9,21,33,33,33,33,31,25,9,11,13,9,11,11,11,7,11,9,9,7,7,9,35,45,47,47,45,43,25,11,5,3,1,1,1,1,5,13,29,29,29,21,11,11,7,1,1
1,9,3,13,27,27,27,27,15,17,11,9,11,9,11,9,13,9,11,13,11,11,13,11,23,45,47,47,47,33,11,3,1,1,1,1,1,1,1,1,1,3,7,35,37,37,37,19,1,1
1,3,3,9,15,35,33,31,27,17,13,11,11,9,9,11,9,9,11,11,9,11,7,9,11,17,25,45,47,49,49,21,17,9,3,3,1,1,1,1,5,5,7,25,35,37,37,35,23,7
1,5,3,3,27,35,33,35,15,15,15,13,13,13,11,11,11,13,13,11,11,11,13,13,23,45,47,49,35,21,7,5,1,1,1,3,3,7,15,29,29,29,29,23,19,1,3,1,1,1
5,5,19,33,33,33,31,29,11,11,9,7,11,7,9,7,9,9,9,9,9,9,9,13,13,35,47,47,43,19,17,7,3,3,1,1,1,1,1,1,5,19,37,37,35,35,31,15,1,1
3,1,3,5,7,9,29,31,31,31,17,13,13,11,11,9,11,11,9,15,15,9,7,9,11,9,11,11,15,47,49,49,37,9,7,1,3,1,3,1,3,7,27,29,27,21,13,5,1,1
1,5,15,31,31,33,17,13,11,15,11,11,11,11,11,13,9,15,9,9,11,13,13,13,29,47,49,47,47,33,11,5,1,1,1,1,1,1,1,3,13,7,35,37,35,33,21,3,1,1
1,1,1,1,7,13,31,33,33,33,27,13,15,13,11,11,9,11,9,11,9,9,9,11,9,13,9,27,47,47,49,21,11,3,1,1,3,1,1,1,3,5,11,31,29,29,13,5,1,1
3,5,5,9,17,33,35,35,33,31,17,15,13,15,13,11,11,13,9,13,13,15,15,13,45,49,49,45,9,11,3,1,1,3,1,3,1,3,5,25,33,35,35,33,29,11,1,1,1,1
5,5,9,15,23,29,29,29,25,13,15,13,15,9,9,11,11,13,11,13,7,9,9,7,11,21,35,45,47,47,45,29,11,5,1,1,1,1,1,1,1,5,19,27,33,33,35,21,9,1
3,7,7,15,19,41,41,39,35,23,17,15,11,11,13,9,13,11,11,7,11,15,9,17,21,33,43,47,47,41,21,19,11,5,3,3,1,1,1,1,5,3,3,27,33,33,33,29,11,1
3,7,5,23,31,31,29,27,25,19,11,11,9,9,9,11,11,13,9,7,9,9,9,11,9,15,11,45,49,49,49,31,11,1,1,1,1,1,1,1,17,25,29,29,29,19,9,3,1,1
3,5,1,7,7,31,31,29,27,25,15,15,11,11,11,9,7,7,9,11,9,9,7,9,13,19,39,47,49,45,45,11,1,1,1,3,3,1,3,5,9,19,31,31,31,9,5,1,1,1
3,9,11,27,29,33,33,27,11,13,11,11,13,9,11,9,11,9,11,9,9,9,11,9,9,33,41,45,45,43,21,11,1,1,1,1,1,1,1,1,3,5,5,11,15,29,29,27,27,1
7,9,13,21,35,35,33,29,27,15,13,11,11,9,9,11,11,11,9,11,13,9,11,11,11,45,45,47,49,43,9,11,1,1,1,1,1,1,1,1,1,9,9,31,33,33,33,29,11,3
5,7,7,29,35,35,33,31,21,15,15,11,11,11,11,9,11,11,11,11,9,13,15,23,41,43,45,43,43,25,13,5,3,3,1,1,1,1,3,5,9,27,31,33,31,31,23,13,1,1
3,3,5,17,21,35,41,39,33,23,11,17,13,11,11,13,11,13,9,11,13,13,13,13,27,29,43,43,33,31,25,17,1,1,1,1,1,1,1,1,1,7,7,7,41,41,39,37,3,3
3,1,7,13,19,21,29,29,29,25,15,13,11,11,11,11,7,9,7,7,7,7,9,11,9,15,23,35,43,41,39,25,13,11,3,3,1,1,1,1,1,11,3,27,31,31,17,13,3,3
3,3,3,15,17,25,35,35,33,31,27,21,15,13,9,11,11,11,11,11,11,7,11,11,9,13,29,45,47,45,47,47,41,7,3,3,1,3,1,1,5,1,3,9,29,31,33,31,29,25
1,1,1,1,13,21,35,33,31,29,15,17,13,13,11,13,9,11,13,7,13,9,11,13,13,13,27,35,45,45,47,21,11,11,7,1,3,1,1,3,5,9,11,17,35,37,35,33,1,1
1,1,1,3,3,9,9,25,31,37,35,31,29,11,11,13,11,11,11,11,11,13,11,11,11,11,27,27,37,45,47,39,21,15,11,3,5,1,3,1,3,11,11,25,31,31,19,1,1,1
1,5,3,13,23,35,37,37,37,33,29,17,17,13,15,11,15,13,15,15,15,13,13,17,17,25,37,47,49,31,21,15,7,1,1,1,1,1,1,1,11,25,31,33,31,29,5,3,1,1
